timestamp,floor_price,owners,total_listed,total_volume
2023-07-04 03:18:00,0.0328,4413,962,448.3521
2023-07-04 03:21:00,0.0328,4413,962,448.3521
2023-07-04 03:22:00,0.0328,4413,962,448.3521
2023-07-04 03:23:00,0.0328,4413,962,448.3521
2023-07-04 03:24:00,0.0328,4413,962,448.3521
2023-07-04 03:25:00,0.0328,4413,962,448.3521
2023-07-04 03:26:00,0.0328,4413,962,448.3521
2023-07-04 03:27:00,0.0328,4413,962,448.3521
2023-07-04 03:28:00,0.0328,4413,962,448.3521
2023-07-04 03:29:00,0.03,4413,963,448.3521
2023-07-04 03:30:00,0.03,4413,963,448.3521
2023-07-04 03:31:00,0.0328,4413,962,448.3821
2023-07-04 03:32:00,0.0328,4413,962,448.3821
2023-07-04 03:33:00,0.0328,4413,962,448.3821
2023-07-04 03:34:00,0.0328,4413,962,448.3821
2023-07-04 03:35:00,0.0328,4413,962,448.3821
2023-07-04 03:36:00,0.0328,4413,962,448.3821
2023-07-04 03:37:00,0.0328,4413,962,448.3821
2023-07-04 03:38:00,0.0328,4413,962,448.3821
2023-07-04 03:39:00,0.0328,4413,962,448.3821
2023-07-04 03:40:00,0.0328,4413,962,448.3821
2023-07-04 03:50:00,0.0328,4413,962,448.3821
2023-07-04 03:51:00,0.0328,4413,962,448.3821
2023-07-04 03:52:00,0.032,4413,963,448.3821
2023-07-04 03:53:00,0.032,4413,963,448.3821
2023-07-04 03:54:00,0.032,4413,963,448.3821
2023-07-04 03:55:00,0.031,4413,963,448.3821
2023-07-04 03:56:00,0.031,4413,963,448.3821
2023-07-04 03:57:00,0.031,4413,963,448.3821
2023-07-04 03:58:00,0.031,4413,963,448.3821
2023-07-04 03:59:00,0.03,4413,963,448.3821
2023-07-04 04:00:00,0.0328,4413,962,448.4121
2023-07-04 04:01:00,0.0328,4413,962,448.4121
2023-07-04 04:02:00,0.035,4413,962,448.4121
2023-07-04 04:03:00,0.035,4413,962,448.4121
2023-07-04 04:04:00,0.0358,4413,961,448.4471
2023-07-04 04:05:00,0.0358,4413,961,448.4471
2023-07-04 04:06:00,0.0358,4413,961,448.4471
2023-07-04 04:07:00,0.0358,4413,961,448.4471
2023-07-04 04:08:00,0.0358,4413,961,448.4471
2023-07-04 04:09:00,0.0358,4413,962,448.4471
2023-07-04 04:10:00,0.0358,4413,962,448.4471
2023-07-04 04:11:00,0.0358,4413,962,448.4471
2023-07-04 04:12:00,0.0358,4413,962,448.4471
2023-07-04 04:13:00,0.0358,4413,962,448.4471
2023-07-04 04:14:00,0.0358,4413,962,448.4471
2023-07-04 04:15:00,0.0358,4413,961,448.4471
2023-07-04 04:16:00,0.0358,4413,961,448.4471
2023-07-04 04:17:00,0.0358,4413,961,448.4471
2023-07-04 04:18:00,0.0358,4413,961,448.4471
2023-07-04 04:19:00,0.0358,4413,961,448.4471
2023-07-04 04:20:00,0.0358,4413,961,448.4471
2023-07-04 04:21:00,0.0358,4413,961,448.4471
2023-07-04 04:22:00,0.0358,4413,961,448.4471
2023-07-04 04:23:00,0.0358,4413,961,448.4471
2023-07-04 04:24:00,0.0358,4413,961,448.4471
2023-07-04 04:25:00,0.0358,4413,961,448.4471
2023-07-04 04:26:00,0.0358,4413,961,448.4471
2023-07-04 04:27:00,0.0358,4413,961,448.4471
2023-07-04 04:28:00,0.0358,4414,961,448.4471
2023-07-04 04:29:00,0.0358,4414,961,448.4471
2023-07-04 04:30:00,0.0358,4414,961,448.4471
